,mae,mse,rmse,mape,mspe,exp_name,model_name,features_powerset,pred_len,dataset
0,0.5476047,0.9382128,0.96861386,2.3073163,573.39124,long_term_forecast_96_96powerset_luxeastlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc']",96,Energy
0,0.50035506,0.9382913,0.9686544,2.1865714,563.94305,long_term_forecast_336_96powerset_luxwestlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['luxwestlx'],336,Energy
0,0.52517384,0.9390493,0.9690456,2.087833,345.5452,long_term_forecast_720_96powerset_empty.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['empty'],720,Energy
0,0.54787534,0.9391402,0.9690925,2.4671493,485.22607,long_term_forecast_96_96powerset_tinwallc.csv_MLP_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['tinwallc'],96,Energy
0,0.9014591,0.93941367,0.9692336,0.65078485,0.47755134,long_term_forecast_720_96powerset_HUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MULL']",720,ETTh1
0,0.5061167,0.9397087,0.96938574,1.849822,287.8039,long_term_forecast_336_96powerset_tinwallc.csv_CNN_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,['tinwallc'],336,Energy
0,0.5331353,0.9402716,0.969676,2.3036718,535.92365,long_term_forecast_336_96powerset_empty.csv_MLP_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['empty'],336,Energy
0,0.6078793,0.94036645,0.96972495,16.145449,914677.75,long_term_forecast_720_96powerset_empty.csv_MLP_Exchange_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['empty'],720,Exchange
0,0.5086438,0.9403815,0.9697327,2.1670392,575.623,long_term_forecast_336_96powerset_luxeastlx_luxwestlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'toutc']",336,Energy
0,0.50668746,0.94050217,0.9697949,2.1778,526.411,long_term_forecast_336_96powerset_luxeastlx_luxwestlx_luxsouthlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx']",336,Energy
0,0.5594533,0.9412334,0.9701718,2.629048,668.6382,long_term_forecast_192_96powerset_luxeastlx_luxwestlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'toutc']",192,Energy
0,0.5491533,0.94221216,0.9706761,2.1793404,410.7991,long_term_forecast_720_96powerset_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxsouthlx', 'tinwallc', 'toutc']",720,Energy
0,0.49214104,0.94223887,0.9706899,2.0186036,351.6746,long_term_forecast_96_96powerset_luxwestlx_luxsouthlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx']",96,Energy
0,0.51223487,0.94248784,0.9708181,1.8936814,275.4543,long_term_forecast_720_96powerset_tinwallc.csv_CNN_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,CNN,['tinwallc'],720,Energy
0,0.5109081,0.94275826,0.9709574,1.9980325,561.5417,long_term_forecast_96_96powerset_luxsouthlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxsouthlx', 'toutc']",96,Energy
0,0.90128964,0.94291073,0.9710359,0.6500128,0.47847125,long_term_forecast_720_96powerset_MUFL_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['MUFL', 'MULL', 'LULL']",720,ETTh1
0,0.56041735,0.94301945,0.97109187,2.4153953,695.5689,long_term_forecast_96_96powerset_luxsouthlx_tinwallc_toutc.csv_LSTM_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['luxsouthlx', 'tinwallc', 'toutc']",96,Energy
0,0.5496036,0.94312406,0.97114575,2.2900932,510.20798,long_term_forecast_720_96powerset_luxwestlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc']",720,Energy
0,0.57963145,0.94315785,0.97116315,2.590529,580.5609,long_term_forecast_720_96powerset_luxeastlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc', 'toutc']",720,Energy
0,0.5441585,0.9432191,0.9711947,2.2831686,405.29315,long_term_forecast_720_96powerset_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['tinwallc'],720,Energy
0,0.5670145,0.9432194,0.97119486,2.2748108,455.8169,long_term_forecast_96_96powerset_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['tinwallc'],96,Energy
0,0.57413757,0.94400966,0.9716016,2.5311153,523.99445,long_term_forecast_720_96powerset_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxsouthlx', 'tinwallc']",720,Energy
0,0.5471876,0.94405353,0.9716242,2.2708476,452.75543,long_term_forecast_192_96powerset_empty.csv_LSTM_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,['empty'],192,Energy
0,0.53011984,0.9446325,0.97192204,2.2122395,781.0306,long_term_forecast_96_96powerset_luxeastlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc', 'toutc']",96,Energy
0,0.5762003,0.9457325,0.97248775,2.4324749,459.86404,long_term_forecast_192_96powerset_luxeastlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'tinwallc']",192,Energy
0,0.50814915,0.94576013,0.972502,2.048241,407.22992,long_term_forecast_720_96powerset_luxeastlx_luxwestlx_luxsouthlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx']",720,Energy
0,0.8413237,0.9463291,0.9727945,0.61044914,0.45728496,long_term_forecast_96_96powerset_HUFL_HULL_MUFL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LUFL']",96,ETTh1
0,0.8826595,0.9466178,0.9729428,0.65394133,0.4905342,long_term_forecast_96_96powerset_HUFL_HULL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'LUFL', 'LULL']",96,ETTh1
0,0.563398,0.9466243,0.97294617,2.3572373,463.2496,long_term_forecast_720_96powerset_luxwestlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'tinwallc']",720,Energy
0,0.52904314,0.946794,0.97303337,2.1502614,437.4964,long_term_forecast_336_96powerset_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['toutc'],336,Energy
0,0.55540323,0.9472259,0.97325534,2.2048345,422.9479,long_term_forecast_720_96powerset_luxeastlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc']",720,Energy
0,0.8814684,0.9472834,0.97328484,0.6504819,0.49408025,long_term_forecast_192_96powerset_HUFL_HULL_MUFL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'LUFL']",192,ETTh1
0,0.55102926,0.94784063,0.97357106,2.4486876,531.2021,long_term_forecast_720_96powerset_tinwallc.csv_MLP_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['tinwallc'],720,Energy
0,0.49416876,0.94808716,0.97369766,1.9857419,496.63834,long_term_forecast_96_96powerset_luxeastlx_luxsouthlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx']",96,Energy
0,0.57116115,0.9481016,0.97370505,2.3057804,445.30893,long_term_forecast_336_96powerset_luxeastlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'tinwallc', 'toutc']",336,Energy
0,0.5593854,0.9482813,0.9737974,2.2090726,378.7159,long_term_forecast_720_96powerset_luxeastlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'tinwallc', 'toutc']",720,Energy
0,0.54434127,0.9483993,0.97385794,2.4023018,510.5321,long_term_forecast_192_96powerset_tinwallc.csv_MLP_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['tinwallc'],192,Energy
0,0.8724759,0.94844705,0.97388244,0.6502863,0.5143838,long_term_forecast_192_96powerset_HUFL_MUFL_MULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'MULL']",192,ETTh1
0,0.5727484,0.9491512,0.97424394,2.222858,425.79822,long_term_forecast_96_96powerset_luxeastlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'tinwallc', 'toutc']",96,Energy
0,0.5820736,0.949411,0.9743772,2.5159104,493.77994,long_term_forecast_720_96powerset_luxeastlx_luxwestlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'tinwallc', 'toutc']",720,Energy
0,0.90293276,0.9507939,0.9750866,0.67526203,0.52785426,long_term_forecast_336_96powerset_HUFL_HULL_LULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'LULL']",336,ETTh1
0,0.5458769,0.9511593,0.97527397,2.4264894,596.8156,long_term_forecast_336_96powerset_tinwallc.csv_MLP_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,MLP,['tinwallc'],336,Energy
0,0.54579294,0.9519724,0.9756907,2.0489705,324.09525,long_term_forecast_192_96powerset_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['tinwallc'],192,Energy
0,0.5269742,0.9521459,0.97577965,2.317963,599.52655,long_term_forecast_336_96powerset_luxeastlx_luxwestlx_luxsouthlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx', 'toutc']",336,Energy
0,0.5463663,0.9527361,0.976082,2.0627396,324.05655,long_term_forecast_336_96powerset_luxeastlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc']",336,Energy
0,0.60080653,0.95665467,0.97808725,2.6422024,517.96875,long_term_forecast_720_96powerset_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['tinwallc', 'toutc']",720,Energy
0,0.5887733,0.95710075,0.97831523,2.5606587,590.5177,long_term_forecast_720_96powerset_luxwestlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc', 'toutc']",720,Energy
0,0.54207265,0.95851845,0.97903955,2.438152,599.952,long_term_forecast_336_96powerset_luxeastlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc', 'toutc']",336,Energy
0,0.58003086,0.9595582,0.9795704,2.571049,685.7817,long_term_forecast_192_96powerset_luxeastlx_luxsouthlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'toutc']",192,Energy
0,0.5525936,0.9615153,0.9805689,2.1825829,396.0405,long_term_forecast_336_96powerset_luxeastlx_luxwestlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'tinwallc']",336,Energy
0,0.52988183,0.96220416,0.9809201,2.166801,525.4594,long_term_forecast_336_96powerset_luxwestlx_luxsouthlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'toutc']",336,Energy
0,0.9275884,0.9622631,0.9809501,0.6850449,0.5050456,long_term_forecast_336_96powerset_HUFL_HULL_MUFL_LUFL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MUFL', 'LUFL']",336,ETTh1
0,0.5808643,0.96268976,0.98116755,2.4326937,498.62115,long_term_forecast_192_96powerset_luxeastlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc']",192,Energy
0,0.9304028,0.9634279,0.98154366,0.69443905,0.5132499,long_term_forecast_192_96powerset_HUFL_HULL_MUFL_MULL.csv_LSTM_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,LSTM,"['HUFL', 'HULL', 'MUFL', 'MULL']",192,ETTh1
0,0.59318715,0.96366835,0.9816661,2.332392,379.0531,long_term_forecast_192_96powerset_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxsouthlx', 'tinwallc']",192,Energy
0,0.5779382,0.96506506,0.98237723,2.4116204,577.8134,long_term_forecast_336_96powerset_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxsouthlx', 'tinwallc', 'toutc']",336,Energy
0,0.5626279,0.965779,0.9827406,2.3938997,595.59607,long_term_forecast_96_96powerset_luxeastlx_luxwestlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'tinwallc', 'toutc']",96,Energy
0,0.5566373,0.9675167,0.9836243,2.5263581,772.9669,long_term_forecast_96_96powerset_luxwestlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc', 'toutc']",96,Energy
0,0.59175366,0.9675757,0.98365426,2.6086001,620.1155,long_term_forecast_192_96powerset_luxwestlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'toutc']",192,Energy
0,0.57757974,0.9680093,0.9838746,2.3438087,427.6795,long_term_forecast_192_96powerset_luxwestlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'tinwallc']",192,Energy
0,0.5608034,0.96805346,0.9838971,2.1391969,323.06668,long_term_forecast_336_96powerset_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,['tinwallc'],336,Energy
0,0.8863473,0.9688543,0.98430395,0.6378801,0.49462074,long_term_forecast_720_96powerset_HUFL_MUFL_LUFL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'MUFL', 'LUFL', 'LULL']",720,ETTh1
0,0.52017343,0.9697614,0.98476464,1.9177366,419.09372,long_term_forecast_96_96powerset_luxwestlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'toutc']",96,Energy
0,0.8894434,0.9700834,0.98492813,0.65230525,0.49428472,long_term_forecast_192_96powerset_HULL_MUFL_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MUFL', 'MULL', 'LULL']",192,ETTh1
0,0.5330568,0.97037435,0.98507583,1.9116751,270.0218,long_term_forecast_96_96powerset_luxeastlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'tinwallc']",96,Energy
0,0.5662277,0.9713242,0.9855578,2.3101768,553.1568,long_term_forecast_336_96powerset_luxwestlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'tinwallc', 'toutc']",336,Energy
0,0.5611344,0.9724442,0.9861258,2.4903176,634.9968,long_term_forecast_192_96powerset_luxeastlx_luxwestlx_luxsouthlx.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx']",192,Energy
0,0.56491107,0.9729024,0.98635817,2.4410489,622.3027,long_term_forecast_96_96powerset_luxwestlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc']",96,Energy
0,0.8423011,0.97352374,0.98667306,0.6168835,0.4880293,long_term_forecast_96_96powerset_HUFL_HULL_MUFL_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LULL']",96,ETTh1
0,0.53384405,0.9737964,0.9868112,2.4325058,670.9434,long_term_forecast_336_96powerset_luxeastlx_luxwestlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx', 'tinwallc']",336,Energy
0,0.5773905,0.9749948,0.98741823,2.7370143,722.79004,long_term_forecast_192_96powerset_luxeastlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxsouthlx', 'tinwallc', 'toutc']",192,Energy
0,0.6006167,0.9768233,0.9883437,2.9669101,856.15027,long_term_forecast_192_96powerset_luxwestlx_luxsouthlx_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'toutc']",192,Energy
0,0.56749916,0.97829133,0.9890861,2.4664307,689.6789,long_term_forecast_96_96powerset_luxeastlx_luxwestlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'tinwallc']",96,Energy
0,0.5670614,0.9795837,0.9897392,2.72433,723.43225,long_term_forecast_192_96powerset_luxeastlx_luxwestlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'luxsouthlx', 'tinwallc']",192,Energy
0,0.9178318,0.97968185,0.9897888,0.6772597,0.5140659,long_term_forecast_336_96powerset_HUFL_HULL_MUFL_MULL_LULL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HUFL', 'HULL', 'MUFL', 'MULL', 'LULL']",336,ETTh1
0,0.54385537,0.98067695,0.99029136,2.4858992,744.0246,long_term_forecast_336_96powerset_luxwestlx_luxsouthlx_tinwallc_toutc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc', 'toutc']",336,Energy
0,0.8989795,0.98110193,0.9905059,0.6515162,0.5093756,long_term_forecast_720_96powerset_HULL_MUFL_MULL_LUFL.csv_Transformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['HULL', 'MUFL', 'MULL', 'LUFL']",720,ETTh1
0,0.58498025,0.9824939,0.9912083,2.403401,462.63007,long_term_forecast_336_96powerset_luxwestlx_luxsouthlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxwestlx', 'luxsouthlx', 'tinwallc']",336,Energy
0,0.6101602,0.9857231,0.9928359,2.7051976,549.115,long_term_forecast_192_96powerset_luxeastlx_luxwestlx_tinwallc.csv_Transformer_Energy_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Transformer,"['luxeastlx', 'luxwestlx', 'tinwallc']",192,Energy
