,mae,mse,rmse,mape,mspe,exp_name,model_name,pred_len,lookback_len,pwindow,pconstructor,dataset
0,0.4856895,0.30862546,0.5555407,0.3487871,0.14675534,long_term_forecast_96_96ETTh1_w751_ipfarm.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,ipfarm.csv,ETTh1
0,0.3969113,0.30867597,0.55558616,2.01584,761.3752,long_term_forecast_96_96ECL_w751_psmoothrandomwalk.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,psmoothrandomwalk.csv,ECL
0,0.40500343,0.308881,0.55577064,2.200624,653.8443,long_term_forecast_ETTh1_96_96ECL_w751_ipmutual_info.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,ipmutual_info.csv,ECL
0,0.40600023,0.3089772,0.5558572,2.2261248,818.9501,long_term_forecast_96_96ECL_w1251_ipsmoothrandomwalk.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1251,ipsmoothrandomwalk.csv,ECL
0,0.4201287,0.31099862,0.5576725,1.1714468,108.90411,long_term_forecast_96_96TrafficL_w1251_ipfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipfarm.csv,TrafficL
0,0.39186874,0.3110787,0.55774426,1.1828927,112.09691,long_term_forecast_96_96TrafficL_w1251_prollcorr.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,prollcorr.csv,TrafficL
0,0.40686795,0.3115304,0.5581491,2.2242217,795.00775,long_term_forecast_96_96ECL_w1501_ipsmoothrandomwalk.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1501,ipsmoothrandomwalk.csv,ECL
0,0.4071003,0.31189844,0.5584787,2.1458886,550.92944,long_term_forecast_ETTh1_96_96ECL_w1001_ipmutual_info.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,1001,ipmutual_info.csv,ECL
0,0.40710518,0.31234425,0.55887765,2.3312898,804.9551,long_term_forecast_ETTh1_192_96ECL_w1251_prollcorr.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,prollcorr.csv,ECL
0,0.3988938,0.31256995,0.5590795,2.0473437,781.9555,long_term_forecast_96_96ECL_w501_prandomwalk.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,prandomwalk.csv,ECL
0,0.4082287,0.31273228,0.5592247,2.228588,833.1206,long_term_forecast_96_96ECL_w751_ipsmoothrandomwalk.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,ipsmoothrandomwalk.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1251_pentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,pentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1501_pentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,pentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1501_ipentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,ipentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1001_pentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,pentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w751_pentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,pentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1001_ipentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,ipentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w501_ipentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,ipentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w501_pentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,pentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w1251_ipentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,ipentropy.csv,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,,identity,ECL
0,0.39774445,0.31285042,0.55933034,1.900862,568.5531,long_term_forecast_96_96ECL_w751_ipentropy.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,ipentropy.csv,ECL
0,0.39785907,0.3129812,0.5594472,1.902929,571.2093,long_term_forecast_96_96ECL_w1251_ipfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,ipfarm.csv,ECL
0,0.39792717,0.31302252,0.5594842,1.9027169,570.0452,long_term_forecast_96_96ECL_w1501_ipfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,ipfarm.csv,ECL
0,0.39786738,0.31313163,0.55958164,1.9049519,572.8118,long_term_forecast_96_96ECL_w751_pfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,pfarm.csv,ECL
0,0.39797232,0.31313673,0.5595862,1.9031999,570.06335,long_term_forecast_96_96ECL_w1001_ipfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,ipfarm.csv,ECL
0,0.39787927,0.31322658,0.5596665,1.9019513,568.5538,long_term_forecast_96_96ECL_w1501_pfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,pfarm.csv,ECL
0,0.39800417,0.3133458,0.55977297,1.9029775,569.1172,long_term_forecast_96_96ECL_w1001_pfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,pfarm.csv,ECL
0,0.3980578,0.31340766,0.5598282,1.902378,566.7,long_term_forecast_96_96ECL_w1251_pfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,pfarm.csv,ECL
0,0.3982369,0.31354615,0.5599519,1.9055866,571.20233,long_term_forecast_96_96ECL_w501_ipfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,ipfarm.csv,ECL
0,0.39822534,0.3135716,0.5599747,1.9032464,567.5802,long_term_forecast_96_96ECL_w751_ipfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,ipfarm.csv,ECL
0,0.398305,0.31361997,0.5600178,1.9043535,568.0049,long_term_forecast_96_96ECL_w501_pfarm.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,pfarm.csv,ECL
0,0.39904913,0.31374907,0.5601331,1.943178,408.29453,long_term_forecast_192_96ECL.csv_TimeXer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,192,96,,identity,ECL
0,0.40597808,0.31410626,0.5604518,2.2603073,656.74744,long_term_forecast_ETTh1_192_96ECL_w1501_pfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1501,pfarm.csv,ECL
0,0.40775907,0.3144756,0.56078124,2.2592616,606.44025,long_term_forecast_ETTh1_192_96ECL_w1001_ipfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1001,ipfarm.csv,ECL
0,0.3992541,0.31448784,0.56079215,1.9135183,569.33026,long_term_forecast_96_96ECL_w1251_iprollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,iprollcorr.csv,ECL
0,0.39952576,0.31460255,0.5608944,1.9105009,563.0068,long_term_forecast_96_96ECL_w1251_iprollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,iprollcov.csv,ECL
0,0.48741642,0.31470373,0.5609846,0.3473357,0.1465242,long_term_forecast_96_96ETTh1_w1501_pfarm.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1501,pfarm.csv,ETTh1
0,0.40587422,0.31477824,0.561051,2.2597055,661.79205,long_term_forecast_ETTh1_192_96ECL_w751_prollcorr.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,751,prollcorr.csv,ECL
0,0.39953473,0.31499812,0.56124693,1.9147714,571.5762,long_term_forecast_96_96ECL_w1501_iprollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,iprollcorr.csv,ECL
0,0.39861432,0.3151155,0.5613515,1.9036393,556.08325,long_term_forecast_96_96ECL_w1251_pmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,pmutual_info.csv,ECL
0,0.3997877,0.31517246,0.5614022,1.9155486,569.68207,long_term_forecast_96_96ECL_w1501_iprollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,iprollcov.csv,ECL
0,0.3996772,0.31521448,0.56143963,1.9157861,571.2463,long_term_forecast_96_96ECL_w751_iprollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,iprollcov.csv,ECL
0,0.3995587,0.31527418,0.5614928,1.9146771,567.29565,long_term_forecast_96_96ECL_w1001_iprollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,iprollcov.csv,ECL
0,0.3996132,0.31533393,0.561546,1.9154872,568.7905,long_term_forecast_96_96ECL_w1001_iprollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,iprollcorr.csv,ECL
0,0.40735552,0.31545323,0.56165224,2.2616265,585.67096,long_term_forecast_ETTh1_192_96ECL_w751_ipfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,751,ipfarm.csv,ECL
0,0.39868402,0.3154696,0.5616668,1.909043,563.8303,long_term_forecast_96_96ECL_w1001_pmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,pmutual_info.csv,ECL
0,0.40701753,0.31577608,0.5619396,2.2767935,697.85,long_term_forecast_ETTh1_192_96ECL_w1251_pfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,pfarm.csv,ECL
0,0.39924794,0.31593612,0.56208193,1.9071089,565.1317,long_term_forecast_96_96ECL_w1501_pmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,pmutual_info.csv,ECL
0,0.40751714,0.3159761,0.5621175,2.266053,649.3621,long_term_forecast_ETTh1_192_96ECL_w751_pfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,751,pfarm.csv,ECL
0,0.40035328,0.3159805,0.56212145,1.9249173,575.06757,long_term_forecast_96_96ECL_w751_iprollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,iprollcorr.csv,ECL
0,0.3971278,0.3160145,0.5621517,1.9733943,490.4604,long_term_forecast_192_96ECL_w501_ipfarm.csv_TimeXer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,192,96,501,ipfarm.csv,ECL
0,0.39931735,0.3160234,0.5621596,1.9096047,561.31616,long_term_forecast_96_96ECL_w751_pmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,pmutual_info.csv,ECL
0,0.40028307,0.31622624,0.56233996,1.9199557,569.9682,long_term_forecast_96_96ECL_w501_iprollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,iprollcov.csv,ECL
0,0.42900714,0.31632355,0.5624265,1.1468085,93.39994,long_term_forecast_96_96TrafficL_w501_ipfarm.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipfarm.csv,TrafficL
0,0.39848748,0.31645316,0.5625417,1.9053812,567.1192,long_term_forecast_96_96ECL_w501_prollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,prollcov.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w501_pentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,501,pentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w751_pentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,751,pentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1501_pentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1501,pentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1251_pentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,pentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w501_ipentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,501,ipentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1251_ipentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,ipentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1501_ipentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1501,ipentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,,identity,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w751_ipentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,751,ipentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1001_pentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1001,pentropy.csv,ECL
0,0.40793672,0.3166597,0.56272525,2.261157,624.2633,long_term_forecast_ETTh1_192_96ECL_w1001_ipentropy.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1001,ipentropy.csv,ECL
0,0.39966685,0.31671995,0.5627788,1.9005343,553.6482,long_term_forecast_96_96ECL_w1501_prollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,prollcov.csv,ECL
0,0.39968804,0.3168615,0.56290454,1.9064497,558.38184,long_term_forecast_96_96ECL_w1501_prollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,prollcorr.csv,ECL
0,0.4008968,0.3168683,0.56291056,1.9122275,552.3542,long_term_forecast_96_96ECL_w1501_ipmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1501,ipmutual_info.csv,ECL
0,0.39951214,0.31691083,0.56294835,1.914454,567.6133,long_term_forecast_96_96ECL_w501_pmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,pmutual_info.csv,ECL
0,0.4008286,0.31691325,0.5629505,1.9233541,568.91724,long_term_forecast_96_96ECL_w501_iprollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,iprollcorr.csv,ECL
0,0.39956108,0.3169209,0.5629573,1.9105606,562.14606,long_term_forecast_96_96ECL_w1001_prollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,prollcov.csv,ECL
0,0.4093847,0.31709617,0.5631129,2.3226955,787.08386,long_term_forecast_ETTh1_192_96ECL_w501_pmutual_info.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,501,pmutual_info.csv,ECL
0,0.41199082,0.31724736,0.56324714,2.1098351,611.2148,long_term_forecast_ETTh1_96_96ECL_w751_iprollcov.csv_iTransformer_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,96,96,751,iprollcov.csv,ECL
0,0.39973098,0.31746882,0.5634437,1.9153681,567.5312,long_term_forecast_96_96ECL_w1001_prollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,prollcorr.csv,ECL
0,0.3996995,0.31750512,0.5634759,1.9054021,549.4194,long_term_forecast_96_96ECL_w1251_prollcov.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,prollcov.csv,ECL
0,0.44631502,0.3176582,0.56361175,1.1313378,43.139786,long_term_forecast_96_96ETTh2_w501_pmutual_info.csv_Autoformer_ETTh2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,pmutual_info.csv,ETTh2
0,0.4097579,0.31765965,0.56361306,1.2187879,114.21943,long_term_forecast_96_96TrafficL_w501_psmoothrandomwalk.csv_Autoformer_Traffic_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,psmoothrandomwalk.csv,TrafficL
0,0.3992094,0.31775418,0.56369686,1.9088359,563.1885,long_term_forecast_96_96ECL_w501_prollcorr.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,501,prollcorr.csv,ECL
0,0.40137562,0.31785777,0.5637888,1.917734,564.2928,long_term_forecast_96_96ECL_w751_ipmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,751,ipmutual_info.csv,ECL
0,0.40121672,0.31793144,0.5638541,1.9171287,554.6714,long_term_forecast_96_96ECL_w1251_ipmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1251,ipmutual_info.csv,ECL
0,0.40166813,0.31866637,0.5645054,1.9259193,569.6902,long_term_forecast_96_96ECL_w1001_ipmutual_info.csv_PatchTST_ECL_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,96,96,1001,ipmutual_info.csv,ECL
0,0.49903262,0.31895527,0.5647613,0.36290497,0.15873511,long_term_forecast_96_96ETTh1_w1251_ipmutual_info.csv_Crossformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,ipmutual_info.csv,ETTh1
0,0.40985605,0.31929174,0.56505907,2.251954,589.9429,long_term_forecast_ETTh1_192_96ECL_w1251_ipfarm.csv_iTransformer_ECL_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,ipfarm.csv,ECL
